7607769,18627,2023-05-05 16:06:00,,0000-00-00,0000-00-00
7607770,13918,2023-05-05 16:06:00,,0000-00-00,0000-00-00
7607771,216897,2023-05-05 16:07:00,,0000-00-00,0000-00-00
7607772,91361,2023-05-05 16:10:00,,0000-00-00,0000-00-00
7607773,12591,2023-05-05 16:12:00,,0000-00-00,0000-00-00
7607774,12664,2023-05-05 16:22:00,,0000-00-00,0000-00-00
7607775,23814,2023-05-05 16:22:00,,0000-00-00,0000-00-00
7607776,17961,2023-05-05 16:29:00,,0000-00-00,0000-00-00
7607777,186527,2023-05-05 17:15:00,,0000-00-00,0000-00-00
7607778,19637,2023-05-08 06:48:00,,0000-00-00,0000-00-00
7607779,19837,2023-05-08 07:18:00,,0000-00-00,0000-00-00
7607780,14873,2023-05-08 07:24:00,,0000-00-00,0000-00-00
7607781,15351,2023-05-08 07:48:00,,0000-00-00,0000-00-00
7607782,154725,2023-05-08 07:55:00,,0000-00-00,0000-00-00
7607783,11625,2023-05-08 07:58:00,,0000-00-00,0000-00-00
7607784,148674,2023-05-08 07:58:00,,0000-00-00,0000-00-00
7607785,17542,2023-05-08 08:02:00,,0000-00-00,0000-00-00
7607786,13472,2023-05-08 08:10:00,,0000-00-00,0000-00-00
7607787,16834,2023-05-08 08:11:00,,0000-00-00,0000-00-00
7607788,52543,2023-05-08 08:12:00,,0000-00-00,0000-00-00
7607789,91361,2023-05-08 08:13:00,,0000-00-00,0000-00-00
7607790,16712,2023-05-08 08:14:00,,0000-00-00,0000-00-00
7607791,142962,2023-05-08 08:16:00,,0000-00-00,0000-00-00
7607792,271943,2023-05-08 08:17:00,,0000-00-00,0000-00-00
7607793,16382,2023-05-08 08:17:00,,0000-00-00,0000-00-00
7607794,161735,2023-05-08 08:21:00,,0000-00-00,0000-00-00
7607795,15167,2023-05-08 08:21:00,,0000-00-00,0000-00-00
7607796,209253,2023-05-08 08:21:00,,0000-00-00,0000-00-00
7607797,19272,2023-05-08 08:23:00,,0000-00-00,0000-00-00
7607798,38271,2023-05-08 08:31:00,,0000-00-00,0000-00-00
7607799,17143,2023-05-08 08:31:00,,0000-00-00,0000-00-00
7607800,52544,2023-05-08 08:31:00,,0000-00-00,0000-00-00
7607801,14252,2023-05-08 08:35:00,,0000-00-00,0000-00-00
7607802,19347,2023-05-08 08:36:00,,0000-00-00,0000-00-00
7607803,378311,2023-05-08 08:36:00,,0000-00-00,0000-00-00
7607804,13563,2023-05-08 08:36:00,,0000-00-00,0000-00-00
7607805,15617,2023-05-08 08:37:00,,0000-00-00,0000-00-00
7607806,23814,2023-05-08 08:37:00,,0000-00-00,0000-00-00
7607807,12575,2023-05-08 08:38:00,,0000-00-00,0000-00-00
7607808,83576,2023-05-08 08:40:00,,0000-00-00,0000-00-00
7607809,16473,2023-05-08 08:40:00,,0000-00-00,0000-00-00
7607810,16156,2023-05-08 08:40:00,,0000-00-00,0000-00-00
7607811,216897,2023-05-08 08:42:00,,0000-00-00,0000-00-00
7607812,11472,2023-05-08 08:42:00,,0000-00-00,0000-00-00
7607813,16974,2023-05-08 08:42:00,,0000-00-00,0000-00-00
7607814,17961,2023-05-08 08:43:00,,0000-00-00,0000-00-00
7607815,12591,2023-05-08 08:43:00,,0000-00-00,0000-00-00
7607816,12664,2023-05-08 08:44:00,,0000-00-00,0000-00-00
7607817,17309,2023-05-08 08:44:00,,0000-00-00,0000-00-00
7607818,15347,2023-05-08 08:44:00,,0000-00-00,0000-00-00
7607819,14672,2023-05-08 08:45:00,,0000-00-00,0000-00-00
7607820,5782,2023-05-08 08:46:00,,0000-00-00,0000-00-00
7607821,18627,2023-05-08 08:49:00,,0000-00-00,0000-00-00
7607822,145876,2023-05-08 08:53:00,,0000-00-00,0000-00-00
7607823,10987,2023-05-08 08:53:00,,0000-00-00,0000-00-00
7607824,16241,2023-05-08 08:55:00,,0000-00-00,0000-00-00
7607825,186527,2023-05-08 09:02:00,,0000-00-00,0000-00-00
7607826,13918,2023-05-08 09:15:00,,0000-00-00,0000-00-00
7607827,13127,2023-05-08 11:02:00,,0000-00-00,0000-00-00
7607828,13821,2023-05-08 11:32:00,,0000-00-00,0000-00-00
7607829,15347,2023-05-08 14:04:00,,0000-00-00,0000-00-00
7607830,19637,2023-05-08 14:35:00,,0000-00-00,0000-00-00
7607831,154725,2023-05-08 15:30:00,,0000-00-00,0000-00-00
7607832,209253,2023-05-08 15:30:00,,0000-00-00,0000-00-00
7607833,271943,2023-05-08 15:30:00,,0000-00-00,0000-00-00
7607834,16382,2023-05-08 15:30:00,,0000-00-00,0000-00-00
7607835,19837,2023-05-08 15:30:00,,0000-00-00,0000-00-00
7607836,52543,2023-05-08 15:30:00,,0000-00-00,0000-00-00
7607837,11625,2023-05-08 15:31:00,,0000-00-00,0000-00-00
7607838,19272,2023-05-08 15:32:00,,0000-00-00,0000-00-00
7607839,13472,2023-05-08 15:32:00,,0000-00-00,0000-00-00
7607840,13127,2023-05-08 15:32:00,,0000-00-00,0000-00-00
7607841,161735,2023-05-08 15:35:00,,0000-00-00,0000-00-00
7607842,216897,2023-05-08 15:38:00,,0000-00-00,0000-00-00
7607843,14873,2023-05-08 15:53:00,,0000-00-00,0000-00-00
7607845,16834,2023-05-08 15:53:00,,0000-00-00,0000-00-00
7607846,16974,2023-05-08 16:00:00,,0000-00-00,0000-00-00
7607847,19347,2023-05-08 16:00:00,,0000-00-00,0000-00-00
7607848,378311,2023-05-08 16:00:00,,0000-00-00,0000-00-00
7607849,16156,2023-05-08 16:00:00,,0000-00-00,0000-00-00
7607850,148674,2023-05-08 16:00:00,,0000-00-00,0000-00-00
7607851,14252,2023-05-08 16:00:00,,0000-00-00,0000-00-00
7607852,52544,2023-05-08 16:00:00,,0000-00-00,0000-00-00
7607853,17309,2023-05-08 16:01:00,,0000-00-00,0000-00-00
7607854,12591,2023-05-08 16:01:00,,0000-00-00,0000-00-00
7607855,23814,2023-05-08 16:01:00,,0000-00-00,0000-00-00
7607856,13918,2023-05-08 16:02:00,,0000-00-00,0000-00-00
7607857,83576,2023-05-08 16:03:00,,0000-00-00,0000-00-00
7607858,216897,2023-05-08 16:03:00,,0000-00-00,0000-00-00
7607859,145876,2023-05-08 16:03:00,,0000-00-00,0000-00-00
7607860,15617,2023-05-08 16:03:00,,0000-00-00,0000-00-00
7607861,15167,2023-05-08 16:03:00,,0000-00-00,0000-00-00
7607862,13563,2023-05-08 16:04:00,,0000-00-00,0000-00-00
7607863,10987,2023-05-08 16:05:00,,0000-00-00,0000-00-00
7607864,16241,2023-05-08 16:10:00,,0000-00-00,0000-00-00
7607865,12575,2023-05-08 16:10:00,,0000-00-00,0000-00-00
7607866,18627,2023-05-08 16:11:00,,0000-00-00,0000-00-00
7607867,15351,2023-05-08 16:12:00,,0000-00-00,0000-00-00
7607868,91361,2023-05-08 16:14:00,,0000-00-00,0000-00-00
7607869,38271,2023-05-08 16:18:00,,0000-00-00,0000-00-00
7607870,16473,2023-05-08 16:20:00,,0000-00-00,0000-00-00
7607871,142962,2023-05-08 17:16:00,,0000-00-00,0000-00-00
7607872,13821,2023-05-08 17:29:00,,0000-00-00,0000-00-00
7607873,12664,2023-05-08 17:38:00,,0000-00-00,0000-00-00
7607874,17542,2023-05-08 17:39:00,,0000-00-00,0000-00-00
7607875,16382,2023-05-08 17:40:00,,0000-00-00,0000-00-00
7607876,11472,2023-05-08 17:40:00,,0000-00-00,0000-00-00
7607877,14672,2023-05-08 17:44:00,,0000-00-00,0000-00-00
7607878,16712,2023-05-08 17:44:00,,0000-00-00,0000-00-00
7607879,5782,2023-05-08 17:44:00,,0000-00-00,0000-00-00
7607880,17961,2023-05-08 17:56:00,,0000-00-00,0000-00-00
7607881,186527,2023-05-08 18:07:00,,0000-00-00,0000-00-00
7607882,19637,2023-05-09 06:42:00,,0000-00-00,0000-00-00
7607883,173971,2023-05-09 06:47:00,,0000-00-00,0000-00-00
7607884,19837,2023-05-09 07:10:00,,0000-00-00,0000-00-00
7607885,14873,2023-05-09 07:21:00,,0000-00-00,0000-00-00
7607886,154725,2023-05-09 07:30:00,,0000-00-00,0000-00-00
7607887,23814,2023-05-09 07:31:00,,0000-00-00,0000-00-00
7607888,15351,2023-05-09 07:45:00,,0000-00-00,0000-00-00
7607889,148674,2023-05-09 07:50:00,,0000-00-00,0000-00-00
7607890,13127,2023-05-09 07:51:00,,0000-00-00,0000-00-00
7607891,17542,2023-05-09 08:01:00,,0000-00-00,0000-00-00
7607892,16712,2023-05-09 08:04:00,,0000-00-00,0000-00-00
7607893,209253,2023-05-09 08:06:00,,0000-00-00,0000-00-00
7607894,91361,2023-05-09 08:08:00,,0000-00-00,0000-00-00
7607895,16834,2023-05-09 08:08:00,,0000-00-00,0000-00-00
7607896,161735,2023-05-09 08:09:00,,0000-00-00,0000-00-00
7607897,271943,2023-05-09 08:11:00,,0000-00-00,0000-00-00
7607898,11625,2023-05-09 08:11:00,,0000-00-00,0000-00-00
7607899,16382,2023-05-09 08:12:00,,0000-00-00,0000-00-00
7607900,13472,2023-05-09 08:12:00,,0000-00-00,0000-00-00
7607901,52543,2023-05-09 08:13:00,,0000-00-00,0000-00-00
7607902,52544,2023-05-09 08:23:00,,0000-00-00,0000-00-00
7607903,17143,2023-05-09 08:24:00,,0000-00-00,0000-00-00
7607904,38271,2023-05-09 08:26:00,,0000-00-00,0000-00-00
7607905,15167,2023-05-09 08:29:00,,0000-00-00,0000-00-00
7607906,378311,2023-05-09 08:31:00,,0000-00-00,0000-00-00
7607907,14672,2023-05-09 08:32:00,,0000-00-00,0000-00-00
7607908,15617,2023-05-09 08:33:00,,0000-00-00,0000-00-00
7607909,16473,2023-05-09 08:33:00,,0000-00-00,0000-00-00
7607910,14252,2023-05-09 08:33:00,,0000-00-00,0000-00-00
7607844,216897,2023-05-09 08:34:00,,0000-00-00,0000-00-00
7607911,17961,2023-05-09 08:34:00,,0000-00-00,0000-00-00
7607912,17309,2023-05-09 08:35:00,,0000-00-00,0000-00-00
7607913,19347,2023-05-09 08:36:00,,0000-00-00,0000-00-00
7607914,10987,2023-05-09 08:36:00,,0000-00-00,0000-00-00
7607915,83576,2023-05-09 08:36:00,,0000-00-00,0000-00-00
7607916,11472,2023-05-09 08:36:00,,0000-00-00,0000-00-00
7607917,13563,2023-05-09 08:37:00,,0000-00-00,0000-00-00
7607918,15347,2023-05-09 08:37:00,,0000-00-00,0000-00-00
7607919,12664,2023-05-09 08:38:00,,0000-00-00,0000-00-00
7607920,12575,2023-05-09 08:39:00,,0000-00-00,0000-00-00
7607921,18627,2023-05-09 08:40:00,,0000-00-00,0000-00-00
7607922,16156,2023-05-09 08:40:00,,0000-00-00,0000-00-00
7607923,12591,2023-05-09 08:43:00,,0000-00-00,0000-00-00
7607924,5782,2023-05-09 08:46:00,,0000-00-00,0000-00-00
7607925,186527,2023-05-09 08:47:00,,0000-00-00,0000-00-00
7607926,145876,2023-05-09 08:53:00,,0000-00-00,0000-00-00
7607927,13918,2023-05-09 09:12:00,,0000-00-00,0000-00-00
7607928,13821,2023-05-09 09:43:00,,0000-00-00,0000-00-00
7607929,15347,2023-05-09 14:03:00,,0000-00-00,0000-00-00
7607930,19637,2023-05-09 14:35:00,,0000-00-00,0000-00-00
7607931,173971,2023-05-09 15:00:00,,0000-00-00,0000-00-00
7607932,19837,2023-05-09 15:30:00,,0000-00-00,0000-00-00
7607933,13472,2023-05-09 15:31:00,,0000-00-00,0000-00-00
7607934,16382,2023-05-09 15:31:00,,0000-00-00,0000-00-00
7607935,52543,2023-05-09 15:33:00,,0000-00-00,0000-00-00
7607936,16241,2023-05-09 15:34:00,,0000-00-00,0000-00-00
7607937,13127,2023-05-09 15:35:00,,0000-00-00,0000-00-00
7607938,16834,2023-05-09 15:37:00,,0000-00-00,0000-00-00
7607939,209253,2023-05-09 15:38:00,,0000-00-00,0000-00-00
7607940,161735,2023-05-09 15:41:00,,0000-00-00,0000-00-00
7607941,11625,2023-05-09 15:41:00,,0000-00-00,0000-00-00
7607942,271943,2023-05-09 15:44:00,,0000-00-00,0000-00-00
7607943,16712,2023-05-09 15:46:00,,0000-00-00,0000-00-00
7607944,14873,2023-05-09 15:48:00,,0000-00-00,0000-00-00
7607945,378311,2023-05-09 16:00:00,,0000-00-00,0000-00-00
7607946,83576,2023-05-09 16:00:00,,0000-00-00,0000-00-00
7607947,11472,2023-05-09 16:00:00,,0000-00-00,0000-00-00
7607948,16156,2023-05-09 16:00:00,,0000-00-00,0000-00-00
7607949,148674,2023-05-09 16:01:00,,0000-00-00,0000-00-00
7607950,14252,2023-05-09 16:01:00,,0000-00-00,0000-00-00
7607951,216897,2023-05-09 16:01:00,,0000-00-00,0000-00-00
7607952,18627,2023-05-09 16:02:00,,0000-00-00,0000-00-00
7607953,12591,2023-05-09 16:02:00,,0000-00-00,0000-00-00
7607954,145876,2023-05-09 16:02:00,,0000-00-00,0000-00-00
7607955,52544,2023-05-09 16:03:00,,0000-00-00,0000-00-00
7607956,38271,2023-05-09 16:03:00,,0000-00-00,0000-00-00
7607957,15617,2023-05-09 16:04:00,,0000-00-00,0000-00-00
7607958,15167,2023-05-09 16:04:00,,0000-00-00,0000-00-00
7607959,13918,2023-05-09 16:04:00,,0000-00-00,0000-00-00
7607960,13563,2023-05-09 16:06:00,,0000-00-00,0000-00-00
7607961,12664,2023-05-09 16:06:00,,0000-00-00,0000-00-00
7607962,17309,2023-05-09 16:06:00,,0000-00-00,0000-00-00
7607963,10987,2023-05-09 16:09:00,,0000-00-00,0000-00-00
7607964,15351,2023-05-09 16:10:00,,0000-00-00,0000-00-00
7607965,14672,2023-05-09 16:11:00,,0000-00-00,0000-00-00
7607966,19347,2023-05-09 16:11:00,,0000-00-00,0000-00-00
7607967,17542,2023-05-09 16:19:00,,0000-00-00,0000-00-00
7607968,16473,2023-05-09 16:19:00,,0000-00-00,0000-00-00
7607969,12575,2023-05-09 16:21:00,,0000-00-00,0000-00-00
7607970,91361,2023-05-09 16:36:00,,0000-00-00,0000-00-00
7607971,5782,2023-05-09 16:50:00,,0000-00-00,0000-00-00
7607972,17143,2023-05-09 16:51:00,,0000-00-00,0000-00-00
7607973,186527,2023-05-09 17:05:00,,0000-00-00,0000-00-00
7607974,18657,2023-05-09 17:06:00,,0000-00-00,0000-00-00
7607975,13821,2023-05-09 17:35:00,,0000-00-00,0000-00-00
7607976,148674,2023-05-10 08:04:00,,0000-00-00,0000-00-00
7607977,15351,2023-05-10 08:04:00,,0000-00-00,0000-00-00
7607978,17542,2023-05-10 08:04:00,,0000-00-00,0000-00-00
7607979,13127,2023-05-10 08:04:00,,0000-00-00,0000-00-00
7607980,16834,2023-05-10 08:09:00,,0000-00-00,0000-00-00
7607981,23814,2023-05-10 08:10:00,,0000-00-00,0000-00-00
7607982,154725,2023-05-10 08:10:00,,0000-00-00,0000-00-00
7607983,10987,2023-05-10 08:11:00,,0000-00-00,0000-00-00
7607984,142962,2023-05-10 08:12:00,,0000-00-00,0000-00-00
7607985,52543,2023-05-10 08:13:00,,0000-00-00,0000-00-00
7607986,16382,2023-05-10 08:14:00,,0000-00-00,0000-00-00
7607987,19272,2023-05-10 08:15:00,,0000-00-00,0000-00-00
7607988,11625,2023-05-10 08:22:00,,0000-00-00,0000-00-00
7607989,17143,2023-05-10 08:24:00,,0000-00-00,0000-00-00
7607990,15167,2023-05-10 08:27:00,,0000-00-00,0000-00-00
7607991,378311,2023-05-10 08:30:00,,0000-00-00,0000-00-00
7607992,38271,2023-05-10 08:31:00,,0000-00-00,0000-00-00
7607993,16974,2023-05-10 08:32:00,,0000-00-00,0000-00-00
7607994,15617,2023-05-10 08:34:00,,0000-00-00,0000-00-00
7607995,52544,2023-05-10 08:36:00,,0000-00-00,0000-00-00
7607996,14252,2023-05-10 08:36:00,,0000-00-00,0000-00-00
7607997,216897,2023-05-10 08:36:00,,0000-00-00,0000-00-00
7607998,11472,2023-05-10 08:37:00,,0000-00-00,0000-00-00
7607999,83576,2023-05-10 08:37:00,,0000-00-00,0000-00-00
7608000,12575,2023-05-10 08:38:00,,0000-00-00,0000-00-00
7608001,13563,2023-05-10 08:38:00,,0000-00-00,0000-00-00
7608002,17309,2023-05-10 08:39:00,,0000-00-00,0000-00-00
7608003,12664,2023-05-10 08:39:00,,0000-00-00,0000-00-00
7608004,16473,2023-05-10 08:39:00,,0000-00-00,0000-00-00
7608005,16156,2023-05-10 08:42:00,,0000-00-00,0000-00-00
7608006,5782,2023-05-10 08:42:00,,0000-00-00,0000-00-00
7608007,12591,2023-05-10 08:44:00,,0000-00-00,0000-00-00
7608008,18627,2023-05-10 08:46:00,,0000-00-00,0000-00-00
7608009,145876,2023-05-10 08:56:00,,0000-00-00,0000-00-00
7608010,13918,2023-05-10 09:09:00,,0000-00-00,0000-00-00
7608011,13821,2023-05-10 09:37:00,,0000-00-00,0000-00-00
7608012,16156,2023-05-10 13:00:00,,0000-00-00,0000-00-00
7608013,154725,2023-05-10 13:00:00,,0000-00-00,0000-00-00
7608014,148674,2023-05-10 13:00:00,,0000-00-00,0000-00-00
7608015,14252,2023-05-10 13:00:00,,0000-00-00,0000-00-00
7608016,23814,2023-05-10 13:00:00,,0000-00-00,0000-00-00
7608017,38271,2023-05-10 13:00:00,,0000-00-00,0000-00-00
7608018,15617,2023-05-10 13:01:00,,0000-00-00,0000-00-00
7608019,17309,2023-05-10 13:01:00,,0000-00-00,0000-00-00
7608020,52543,2023-05-10 13:01:00,,0000-00-00,0000-00-00
7608021,15167,2023-05-10 13:01:00,,0000-00-00,0000-00-00
7608022,16974,2023-05-10 13:01:00,,0000-00-00,0000-00-00
7608023,16473,2023-05-10 13:01:00,,0000-00-00,0000-00-00
7608024,19272,2023-05-10 13:03:00,,0000-00-00,0000-00-00
7608025,378311,2023-05-10 13:03:00,,0000-00-00,0000-00-00
7608026,12664,2023-05-10 13:05:00,,0000-00-00,0000-00-00
7608027,13563,2023-05-10 13:06:00,,0000-00-00,0000-00-00
7608028,13821,2023-05-10 13:06:00,,0000-00-00,0000-00-00
7608029,142962,2023-05-10 13:07:00,,0000-00-00,0000-00-00
7608030,13918,2023-05-10 13:07:00,,0000-00-00,0000-00-00
7608031,10987,2023-05-10 13:08:00,,0000-00-00,0000-00-00
7608032,216897,2023-05-10 13:09:00,,0000-00-00,0000-00-00
7608033,15351,2023-05-10 13:09:00,,0000-00-00,0000-00-00
7608034,18627,2023-05-10 13:11:00,,0000-00-00,0000-00-00
7608035,13127,2023-05-10 13:15:00,,0000-00-00,0000-00-00
7608036,11625,2023-05-10 13:16:00,,0000-00-00,0000-00-00
7608037,145876,2023-05-10 13:16:00,,0000-00-00,0000-00-00
7608038,83576,2023-05-10 13:17:00,,0000-00-00,0000-00-00
7608039,12575,2023-05-10 13:19:00,,0000-00-00,0000-00-00
7608040,17143,2023-05-10 13:20:00,,0000-00-00,0000-00-00
7608041,52544,2023-05-10 13:26:00,,0000-00-00,0000-00-00
7608042,16382,2023-05-10 13:49:00,,0000-00-00,0000-00-00
7608043,17542,2023-05-10 13:56:00,,0000-00-00,0000-00-00
7608044,186527,2023-05-10 14:06:00,,0000-00-00,0000-00-00
7608045,11472,2023-05-10 14:37:00,,0000-00-00,0000-00-00
7608046,5782,2023-05-10 14:53:00,,0000-00-00,0000-00-00
7608047,19637,2023-05-11 06:38:00,,0000-00-00,0000-00-00
7608048,173971,2023-05-11 06:38:00,,0000-00-00,0000-00-00
7608049,19837,2023-05-11 07:12:00,,0000-00-00,0000-00-00
7608050,15351,2023-05-11 07:51:00,,0000-00-00,0000-00-00
7608051,16712,2023-05-11 07:56:00,,0000-00-00,0000-00-00
7608052,148674,2023-05-11 07:56:00,,0000-00-00,0000-00-00
7608053,13127,2023-05-11 08:00:00,,0000-00-00,0000-00-00
7608054,17542,2023-05-11 08:05:00,,0000-00-00,0000-00-00
7608055,16834,2023-05-11 08:07:00,,0000-00-00,0000-00-00
7608056,91361,2023-05-11 08:07:00,,0000-00-00,0000-00-00
7608057,161735,2023-05-11 08:08:00,,0000-00-00,0000-00-00
7608058,23814,2023-05-11 08:10:00,,0000-00-00,0000-00-00
7608059,52543,2023-05-11 08:14:00,,0000-00-00,0000-00-00
7608060,16382,2023-05-11 08:14:00,,0000-00-00,0000-00-00
7608061,142962,2023-05-11 08:14:00,,0000-00-00,0000-00-00
7608062,14672,2023-05-11 08:15:00,,0000-00-00,0000-00-00
7608063,13472,2023-05-11 08:16:00,,0000-00-00,0000-00-00
7608064,209253,2023-05-11 08:16:00,,0000-00-00,0000-00-00
7608065,271943,2023-05-11 08:17:00,,0000-00-00,0000-00-00
7608066,23814,2023-05-11 08:18:00,,0000-00-00,0000-00-00
7608067,19272,2023-05-11 08:23:00,,0000-00-00,0000-00-00
7608068,15167,2023-05-11 08:27:00,,0000-00-00,0000-00-00
7608069,38271,2023-05-11 08:29:00,,0000-00-00,0000-00-00
7608070,15617,2023-05-11 08:30:00,,0000-00-00,0000-00-00
7608071,17143,2023-05-11 08:31:00,,0000-00-00,0000-00-00
7608072,12664,2023-05-11 08:32:00,,0000-00-00,0000-00-00
7608073,14252,2023-05-11 08:33:00,,0000-00-00,0000-00-00
7608074,83576,2023-05-11 08:33:00,,0000-00-00,0000-00-00
7608075,12575,2023-05-11 08:34:00,,0000-00-00,0000-00-00
7608076,154725,2023-05-11 08:35:00,,0000-00-00,0000-00-00
7608077,13563,2023-05-11 08:37:00,,0000-00-00,0000-00-00
7608078,17961,2023-05-11 08:37:00,,0000-00-00,0000-00-00
7608079,216897,2023-05-11 08:39:00,,0000-00-00,0000-00-00
7608080,19347,2023-05-11 08:39:00,,0000-00-00,0000-00-00
7608081,18627,2023-05-11 08:40:00,,0000-00-00,0000-00-00
7608082,15347,2023-05-11 08:40:00,,0000-00-00,0000-00-00
7608083,10987,2023-05-11 08:41:00,,0000-00-00,0000-00-00
7608084,378311,2023-05-11 08:42:00,,0000-00-00,0000-00-00
7608085,16473,2023-05-11 08:42:00,,0000-00-00,0000-00-00
7608086,52544,2023-05-11 08:42:00,,0000-00-00,0000-00-00
7608087,16156,2023-05-11 08:43:00,,0000-00-00,0000-00-00
7608088,5782,2023-05-11 08:43:00,,0000-00-00,0000-00-00
7608089,11472,2023-05-11 08:44:00,,0000-00-00,0000-00-00
7608090,16241,2023-05-11 08:46:00,,0000-00-00,0000-00-00
7608091,16974,2023-05-11 08:48:00,,0000-00-00,0000-00-00
7608092,13918,2023-05-11 09:20:00,,0000-00-00,0000-00-00
7608093,186527,2023-05-11 09:24:00,,0000-00-00,0000-00-00
7608094,12591,2023-05-11 09:36:00,,0000-00-00,0000-00-00
7608095,13821,2023-05-11 09:40:00,,0000-00-00,0000-00-00
7608096,15347,2023-05-11 14:06:00,,0000-00-00,0000-00-00
7608097,19637,2023-05-11 14:30:00,,0000-00-00,0000-00-00
7608098,173971,2023-05-11 15:00:00,,0000-00-00,0000-00-00
7608099,209253,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608100,154725,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608101,19837,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608102,16712,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608103,16382,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608104,161735,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608105,271943,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608106,52543,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608107,19272,2023-05-11 15:30:00,,0000-00-00,0000-00-00
7608108,16834,2023-05-11 15:36:00,,0000-00-00,0000-00-00
7608109,13127,2023-05-11 15:37:00,,0000-00-00,0000-00-00
7608110,142962,2023-05-11 15:38:00,,0000-00-00,0000-00-00
7608111,15351,2023-05-11 15:50:00,,0000-00-00,0000-00-00
7608112,19347,2023-05-11 15:57:00,,0000-00-00,0000-00-00
7608113,83576,2023-05-11 16:00:00,,0000-00-00,0000-00-00
7608114,12591,2023-05-11 16:00:00,,0000-00-00,0000-00-00
7608115,148674,2023-05-11 16:01:00,,0000-00-00,0000-00-00
7608116,378311,2023-05-11 16:01:00,,0000-00-00,0000-00-00
7608117,12575,2023-05-11 16:01:00,,0000-00-00,0000-00-00
7608118,10987,2023-05-11 16:01:00,,0000-00-00,0000-00-00
7608119,13918,2023-05-11 16:02:00,,0000-00-00,0000-00-00
7608120,11472,2023-05-11 16:02:00,,0000-00-00,0000-00-00
7608121,15617,2023-05-11 16:02:00,,0000-00-00,0000-00-00
7608122,15167,2023-05-11 16:02:00,,0000-00-00,0000-00-00
7608123,91361,2023-05-11 16:03:00,,0000-00-00,0000-00-00
7608124,16156,2023-05-11 16:03:00,,0000-00-00,0000-00-00
7608125,13563,2023-05-11 16:05:00,,0000-00-00,0000-00-00
7608126,216897,2023-05-11 16:05:00,,0000-00-00,0000-00-00
7608127,12664,2023-05-11 16:05:00,,0000-00-00,0000-00-00
7608128,14672,2023-05-11 16:05:00,,0000-00-00,0000-00-00
7608129,52544,2023-05-11 16:07:00,,0000-00-00,0000-00-00
7608130,38271,2023-05-11 16:09:00,,0000-00-00,0000-00-00
7608131,23814,2023-05-11 16:09:00,,0000-00-00,0000-00-00
7608132,14252,2023-05-11 16:10:00,,0000-00-00,0000-00-00
7608133,16974,2023-05-11 16:23:00,,0000-00-00,0000-00-00
7608134,16473,2023-05-11 16:24:00,,0000-00-00,0000-00-00
7608135,17143,2023-05-11 16:27:00,,0000-00-00,0000-00-00
7608136,17961,2023-05-11 16:27:00,,0000-00-00,0000-00-00
7608137,17542,2023-05-11 16:30:00,,0000-00-00,0000-00-00
7608138,5782,2023-05-11 16:33:00,,0000-00-00,0000-00-00
7608139,13821,2023-05-11 17:35:00,,0000-00-00,0000-00-00
7608140,186527,2023-05-11 17:41:00,,0000-00-00,0000-00-00
7608141,19637,2023-05-12 06:39:00,,0000-00-00,0000-00-00
7608142,173971,2023-05-12 06:40:00,,0000-00-00,0000-00-00
7608143,19837,2023-05-12 07:20:00,,0000-00-00,0000-00-00
7608144,148674,2023-05-12 07:48:00,,0000-00-00,0000-00-00
7608145,13127,2023-05-12 07:55:00,,0000-00-00,0000-00-00
7608146,16974,2023-05-12 07:55:00,,0000-00-00,0000-00-00
7608147,17542,2023-05-12 07:59:00,,0000-00-00,0000-00-00
7608148,15351,2023-05-12 07:59:00,,0000-00-00,0000-00-00
7608149,91361,2023-05-12 08:06:00,,0000-00-00,0000-00-00
7608150,11625,2023-05-12 08:07:00,,0000-00-00,0000-00-00
7608151,16834,2023-05-12 08:07:00,,0000-00-00,0000-00-00
7608152,14672,2023-05-12 08:08:00,,0000-00-00,0000-00-00
7608153,16712,2023-05-12 08:09:00,,0000-00-00,0000-00-00
7608154,161735,2023-05-12 08:11:00,,0000-00-00,0000-00-00
7608155,17961,2023-05-12 08:11:00,,0000-00-00,0000-00-00
7608156,209253,2023-05-12 08:11:00,,0000-00-00,0000-00-00
7608157,154725,2023-05-12 08:11:00,,0000-00-00,0000-00-00
7608158,19272,2023-05-12 08:12:00,,0000-00-00,0000-00-00
7608159,52543,2023-05-12 08:13:00,,0000-00-00,0000-00-00
7608160,271943,2023-05-12 08:13:00,,0000-00-00,0000-00-00
7608161,13472,2023-05-12 08:14:00,,0000-00-00,0000-00-00
7608162,16382,2023-05-12 08:14:00,,0000-00-00,0000-00-00
7608163,142962,2023-05-12 08:14:00,,0000-00-00,0000-00-00
7608164,15167,2023-05-12 08:22:00,,0000-00-00,0000-00-00
7608165,23814,2023-05-12 08:23:00,,0000-00-00,0000-00-00
7608166,17143,2023-05-12 08:24:00,,0000-00-00,0000-00-00
7608167,38271,2023-05-12 08:26:00,,0000-00-00,0000-00-00
7608168,12591,2023-05-12 08:28:00,,0000-00-00,0000-00-00
