7598483,209253,2023-03-10 08:21:48,0000-00-00,0000-00-00
7598484,38271,2023-03-10 08:21:52,0000-00-00,0000-00-00
7598485,15617,2023-03-10 08:22:28,0000-00-00,0000-00-00
7598486,19272,2023-03-10 08:23:33,0000-00-00,0000-00-00
7598487,17143,2023-03-10 08:23:45,0000-00-00,0000-00-00
7598488,17309,2023-03-10 08:24:16,0000-00-00,0000-00-00
7598489,12591,2023-03-10 08:27:42,0000-00-00,0000-00-00
7598490,19347,2023-03-10 08:28:03,0000-00-00,0000-00-00
7598491,83576,2023-03-10 08:28:19,0000-00-00,0000-00-00
7598492,16974,2023-03-10 08:29:06,0000-00-00,0000-00-00
7598493,16871,2023-03-10 08:29:24,0000-00-00,0000-00-00
7598494,11472,2023-03-10 08:29:29,0000-00-00,0000-00-00
7598495,10987,2023-03-10 08:31:53,0000-00-00,0000-00-00
7598496,16473,2023-03-10 08:31:57,0000-00-00,0000-00-00
7598497,5782,2023-03-10 08:33:08,0000-00-00,0000-00-00
7598498,16156,2023-03-10 08:33:48,0000-00-00,0000-00-00
7598499,378311,2023-03-10 08:34:44,0000-00-00,0000-00-00
7598500,13563,2023-03-10 08:35:15,0000-00-00,0000-00-00
7598501,14252,2023-03-10 08:38:16,0000-00-00,0000-00-00
7598502,16382,2023-03-10 08:38:53,0000-00-00,0000-00-00
7598503,12575,2023-03-10 08:38:58,0000-00-00,0000-00-00
7598504,14672,2023-03-10 08:41:26,0000-00-00,0000-00-00
7598505,52544,2023-03-10 08:41:41,0000-00-00,0000-00-00
7598506,18627,2023-03-10 08:42:38,0000-00-00,0000-00-00
7598507,13918,2023-03-10 08:47:20,0000-00-00,0000-00-00
7598508,145876,2023-03-10 08:48:15,0000-00-00,0000-00-00
7598509,3,2023-03-10 08:52:27,0000-00-00,0000-00-00
7598510,13821,2023-03-10 09:39:48,0000-00-00,0000-00-00
7598511,15167,2023-03-10 10:18:56,0000-00-00,0000-00-00
7598512,15347,2023-03-10 14:05:29,0000-00-00,0000-00-00
7598513,19637,2023-03-10 14:32:25,0000-00-00,0000-00-00
7598514,173971,2023-03-10 15:00:04,0000-00-00,0000-00-00
7598515,17309,2023-03-10 15:15:38,0000-00-00,0000-00-00
7598516,271943,2023-03-10 15:16:51,0000-00-00,0000-00-00
7598517,209253,2023-03-10 15:30:04,0000-00-00,0000-00-00
7598518,52543,2023-03-10 15:30:12,0000-00-00,0000-00-00
7598519,161735,2023-03-10 15:30:16,0000-00-00,0000-00-00
7598520,13127,2023-03-10 15:31:23,0000-00-00,0000-00-00
7598521,15351,2023-03-10 15:32:10,0000-00-00,0000-00-00
7598522,16712,2023-03-10 15:34:04,0000-00-00,0000-00-00
7598523,142962,2023-03-10 15:34:12,0000-00-00,0000-00-00
7598524,19837,2023-03-10 15:34:32,0000-00-00,0000-00-00
7598525,16834,2023-03-10 15:34:50,0000-00-00,0000-00-00
7598526,19347,2023-03-10 15:35:09,0000-00-00,0000-00-00
7598527,19272,2023-03-10 15:38:42,0000-00-00,0000-00-00
7598528,13472,2023-03-10 15:38:49,0000-00-00,0000-00-00
7598529,14873,2023-03-10 15:57:30,0000-00-00,0000-00-00
7598530,12575,2023-03-10 16:00:11,0000-00-00,0000-00-00
7598531,11472,2023-03-10 16:00:23,0000-00-00,0000-00-00
7598532,14672,2023-03-10 16:00:32,0000-00-00,0000-00-00
7598533,16382,2023-03-10 16:00:37,0000-00-00,0000-00-00
7598534,5782,2023-03-10 16:00:40,0000-00-00,0000-00-00
7598535,17542,2023-03-10 16:00:45,0000-00-00,0000-00-00
7598536,12591,2023-03-10 16:00:49,0000-00-00,0000-00-00
7598537,16871,2023-03-10 16:00:58,0000-00-00,0000-00-00
7598538,378311,2023-03-10 16:01:02,0000-00-00,0000-00-00
7598539,148674,2023-03-10 16:01:06,0000-00-00,0000-00-00
7598540,38271,2023-03-10 16:01:20,0000-00-00,0000-00-00
7598541,15617,2023-03-10 16:01:30,0000-00-00,0000-00-00
7598542,15167,2023-03-10 16:01:35,0000-00-00,0000-00-00
7598543,13563,2023-03-10 16:01:46,0000-00-00,0000-00-00
7598544,23814,2023-03-10 16:02:27,0000-00-00,0000-00-00
7598545,12664,2023-03-10 16:03:40,0000-00-00,0000-00-00
7598546,16974,2023-03-10 16:03:47,0000-00-00,0000-00-00
7598547,52544,2023-03-10 16:05:57,0000-00-00,0000-00-00
7598548,13918,2023-03-10 16:07:00,0000-00-00,0000-00-00
7598549,91361,2023-03-10 16:07:06,0000-00-00,0000-00-00
7598550,83576,2023-03-10 16:07:25,0000-00-00,0000-00-00
7598551,16473,2023-03-10 16:08:43,0000-00-00,0000-00-00
7598552,17143,2023-03-10 16:08:48,0000-00-00,0000-00-00
7598553,145876,2023-03-10 16:14:16,0000-00-00,0000-00-00
7598554,13821,2023-03-10 17:00:03,0000-00-00,0000-00-00
7598555,17961,2023-03-10 17:14:26,0000-00-00,0000-00-00
7598556,3,2023-03-10 18:07:04,0000-00-00,0000-00-00
7598557,10987,2023-03-10 18:29:03,0000-00-00,0000-00-00
7598558,19671,2023-03-10 19:10:01,0000-00-00,0000-00-00
7598559,3,2023-03-10 23:23:20,0000-00-00,0000-00-00
7598560,186527,2023-03-10 23:23:24,0000-00-00,0000-00-00
7598561,19637,2023-03-13 06:46:31,0000-00-00,0000-00-00
7598562,173971,2023-03-13 06:46:53,0000-00-00,0000-00-00
7598563,19837,2023-03-13 07:09:51,0000-00-00,0000-00-00
7598564,15351,2023-03-13 07:55:19,0000-00-00,0000-00-00
7598565,16712,2023-03-13 07:56:21,0000-00-00,0000-00-00
7598566,148674,2023-03-13 08:01:12,0000-00-00,0000-00-00
7598567,17542,2023-03-13 08:03:14,0000-00-00,0000-00-00
7598568,16834,2023-03-13 08:06:36,0000-00-00,0000-00-00
7598569,13472,2023-03-13 08:08:01,0000-00-00,0000-00-00
7598570,91361,2023-03-13 08:08:08,0000-00-00,0000-00-00
7598571,209253,2023-03-13 08:09:50,0000-00-00,0000-00-00
7598572,154725,2023-03-13 08:10:20,0000-00-00,0000-00-00
7598573,271943,2023-03-13 08:10:39,0000-00-00,0000-00-00
7598574,11625,2023-03-13 08:12:20,0000-00-00,0000-00-00
7598575,154725,2023-03-13 08:13:44,0000-00-00,0000-00-00
7598576,52543,2023-03-13 08:14:09,0000-00-00,0000-00-00
7598577,142962,2023-03-13 08:15:42,0000-00-00,0000-00-00
7598578,12575,2023-03-13 08:15:47,0000-00-00,0000-00-00
7598579,161735,2023-03-13 08:16:14,0000-00-00,0000-00-00
7598580,38271,2023-03-13 08:19:57,0000-00-00,0000-00-00
7598581,19347,2023-03-13 08:21:26,0000-00-00,0000-00-00
7598582,16974,2023-03-13 08:21:38,0000-00-00,0000-00-00
7598583,15167,2023-03-13 08:22:01,0000-00-00,0000-00-00
7598584,17143,2023-03-13 08:24:18,0000-00-00,0000-00-00
7598585,378311,2023-03-13 08:27:55,0000-00-00,0000-00-00
7598586,83576,2023-03-13 08:27:59,0000-00-00,0000-00-00
7598587,19272,2023-03-13 08:28:30,0000-00-00,0000-00-00
7598588,52544,2023-03-13 08:30:19,0000-00-00,0000-00-00
7598589,17961,2023-03-13 08:30:27,0000-00-00,0000-00-00
7598590,23814,2023-03-13 08:31:18,0000-00-00,0000-00-00
7598591,15617,2023-03-13 08:32:54,0000-00-00,0000-00-00
7598592,12664,2023-03-13 08:33:43,0000-00-00,0000-00-00
7598593,11472,2023-03-13 08:33:50,0000-00-00,0000-00-00
7598594,19671,2023-03-13 08:34:34,0000-00-00,0000-00-00
7598595,16473,2023-03-13 08:38:48,0000-00-00,0000-00-00
7598596,15347,2023-03-13 08:38:53,0000-00-00,0000-00-00
7598597,16871,2023-03-13 08:39:01,0000-00-00,0000-00-00
7598598,12591,2023-03-13 08:39:07,0000-00-00,0000-00-00
7598599,17309,2023-03-13 08:39:14,0000-00-00,0000-00-00
7598600,13563,2023-03-13 08:39:19,0000-00-00,0000-00-00
7598601,186527,2023-03-13 08:40:03,0000-00-00,0000-00-00
7598602,14672,2023-03-13 08:40:20,0000-00-00,0000-00-00
7598603,18627,2023-03-13 08:41:14,0000-00-00,0000-00-00
7598604,145876,2023-03-13 08:42:29,0000-00-00,0000-00-00
7598605,5782,2023-03-13 08:43:03,0000-00-00,0000-00-00
7598606,14252,2023-03-13 08:43:27,0000-00-00,0000-00-00
7598607,16382,2023-03-13 08:44:14,0000-00-00,0000-00-00
7598608,16156,2023-03-13 08:46:21,0000-00-00,0000-00-00
7598609,3,2023-03-13 08:59:05,0000-00-00,0000-00-00
7598610,13918,2023-03-13 09:14:36,0000-00-00,0000-00-00
7598611,13821,2023-03-13 11:27:56,0000-00-00,0000-00-00
7598612,14873,2023-03-13 12:10:09,0000-00-00,0000-00-00
7515802,13563,2022-05-20 16:01:23,0000-00-00,0000-00-00
7515816,16473,2022-05-20 16:10:02,0000-00-00,0000-00-00
7515822,13127,2022-05-23 07:48:32,0000-00-00,0000-00-00
7515906,16473,2022-05-23 16:12:11,0000-00-00,0000-00-00
7515916,14252,2022-05-24 07:27:20,0000-00-00,0000-00-00
7515931,91361,2022-05-24 08:13:54,0000-00-00,0000-00-00
7515959,1,2022-05-24 10:10:02,0000-00-00,0000-00-00
7515967,14873,2022-05-24 15:34:16,0000-00-00,0000-00-00
7515969,19272,2022-05-24 15:35:15,0000-00-00,0000-00-00
7515979,16382,2022-05-24 16:00:56,0000-00-00,0000-00-00
7516021,16834,2022-05-25 08:01:05,0000-00-00,0000-00-00
7516059,13563,2022-05-25 08:46:05,0000-00-00,0000-00-00
7516084,16871,2022-05-25 16:02:57,0000-00-00,0000-00-00
7516103,17143,2022-05-25 16:12:03,0000-00-00,0000-00-00
7516130,19272,2022-05-26 08:15:04,0000-00-00,0000-00-00
7516147,16382,2022-05-26 08:41:28,0000-00-00,0000-00-00
7516149,15347,2022-05-26 08:43:02,0000-00-00,0000-00-00
7516162,19272,2022-05-26 15:33:14,0000-00-00,0000-00-00
7516169,15351,2022-05-26 15:44:05,0000-00-00,0000-00-00
7516185,16382,2022-05-26 16:03:48,0000-00-00,0000-00-00
7516191,83576,2022-05-26 16:11:36,0000-00-00,0000-00-00
7516199,14252,2022-05-27 07:27:20,0000-00-00,0000-00-00
7516235,12575,2022-05-27 08:37:26,0000-00-00,0000-00-00
7516258,271943,2022-05-27 15:34:51,0000-00-00,0000-00-00
7516264,15351,2022-05-27 15:41:02,0000-00-00,0000-00-00
7516294,23814,2022-05-27 16:15:49,0000-00-00,0000-00-00
7516312,10987,2022-05-31 08:09:52,0000-00-00,0000-00-00
7516329,209253,2022-05-31 08:34:23,0000-00-00,0000-00-00
7516331,15617,2022-05-31 08:35:33,0000-00-00,0000-00-00
7516356,19272,2022-05-31 15:34:40,0000-00-00,0000-00-00
7516370,15617,2022-05-31 16:03:59,0000-00-00,0000-00-00
7516386,11472,2022-05-31 16:13:48,0000-00-00,0000-00-00
7516395,23814,2022-05-31 16:19:16,0000-00-00,0000-00-00
7516471,15167,2022-06-01 16:02:22,0000-00-00,0000-00-00
7516475,378311,2022-06-01 16:03:59,0000-00-00,0000-00-00
7516484,18627,2022-06-01 16:06:59,0000-00-00,0000-00-00
7516492,16473,2022-06-01 16:21:52,0000-00-00,0000-00-00
7516495,19637,2022-06-02 06:48:58,0000-00-00,0000-00-00
7516535,11625,2022-06-02 08:42:11,0000-00-00,0000-00-00
7516537,11472,2022-06-02 08:42:38,0000-00-00,0000-00-00
7516558,154725,2022-06-02 15:41:53,0000-00-00,0000-00-00
7516564,15617,2022-06-02 16:00:48,0000-00-00,0000-00-00
7516565,15167,2022-06-02 16:00:56,0000-00-00,0000-00-00
7516585,16156,2022-06-02 16:11:28,0000-00-00,0000-00-00
7516602,154725,2022-06-03 08:04:51,0000-00-00,0000-00-00
7516610,52543,2022-06-03 08:12:55,0000-00-00,0000-00-00
7516618,17143,2022-06-03 08:19:41,0000-00-00,0000-00-00
7516640,12591,2022-06-03 08:43:48,0000-00-00,0000-00-00
7516648,127857,2022-06-03 14:05:50,0000-00-00,0000-00-00
7516703,142962,2022-06-06 08:14:56,0000-00-00,0000-00-00
7516708,19272,2022-06-06 08:22:33,0000-00-00,0000-00-00
7516740,18657,2022-06-06 14:58:54,0000-00-00,0000-00-00
7516741,173971,2022-06-06 15:00:04,0000-00-00,0000-00-00
7516749,115782,2022-06-06 15:36:41,0000-00-00,0000-00-00
7516758,15351,2022-06-06 15:58:47,0000-00-00,0000-00-00
7516765,378311,2022-06-06 16:01:23,0000-00-00,0000-00-00
7516783,19671,2022-06-06 16:12:38,0000-00-00,0000-00-00
7516786,173971,2022-06-07 07:01:23,0000-00-00,0000-00-00
7516815,38271,2022-06-07 08:33:24,0000-00-00,0000-00-00
7516820,17961,2022-06-07 08:34:34,0000-00-00,0000-00-00
7516837,15347,2022-06-07 14:03:14,0000-00-00,0000-00-00
7516845,161735,2022-06-07 15:36:25,0000-00-00,0000-00-00
7516849,271943,2022-06-07 15:43:03,0000-00-00,0000-00-00
7516855,16974,2022-06-07 15:54:50,0000-00-00,0000-00-00
7516871,16382,2022-06-07 16:05:14,0000-00-00,0000-00-00
7516874,145876,2022-06-07 16:06:35,0000-00-00,0000-00-00
7516899,23814,2022-06-08 08:05:42,0000-00-00,0000-00-00
7516903,16974,2022-06-08 08:11:34,0000-00-00,0000-00-00
7516907,115782,2022-06-08 08:13:30,0000-00-00,0000-00-00
7516914,11625,2022-06-08 08:26:11,0000-00-00,0000-00-00
7586737,16156,2023-01-31 08:33:34,0000-00-00,0000-00-00
7586738,16871,2023-01-31 08:33:42,0000-00-00,0000-00-00
7586739,38271,2023-01-31 08:33:48,0000-00-00,0000-00-00
7586740,13821,2023-01-31 08:35:18,0000-00-00,0000-00-00
7540363,17143,2022-10-03 08:14:19,0000-00-00,0000-00-00
7540364,91361,2022-10-03 08:15:02,0000-00-00,0000-00-00
7540365,16834,2022-10-03 08:17:48,0000-00-00,0000-00-00
7540366,17542,2022-10-03 08:18:29,0000-00-00,0000-00-00
7540367,16712,2022-10-03 08:20:16,0000-00-00,0000-00-00
7540368,161735,2022-10-03 08:22:26,0000-00-00,0000-00-00
7540369,14252,2022-10-03 08:25:12,0000-00-00,0000-00-00
7540370,148674,2022-10-03 08:25:47,0000-00-00,0000-00-00
7540371,148674,2022-10-03 08:25:52,0000-00-00,0000-00-00
7540372,15167,2022-10-03 08:26:56,0000-00-00,0000-00-00
7540373,10987,2022-10-03 08:27:04,0000-00-00,0000-00-00
7540374,16473,2022-10-03 08:31:11,0000-00-00,0000-00-00
7540375,14873,2022-10-03 08:32:27,0000-00-00,0000-00-00
7540376,38271,2022-10-03 08:32:32,0000-00-00,0000-00-00
7540377,15617,2022-10-03 08:32:40,0000-00-00,0000-00-00
7540378,19347,2022-10-03 08:33:08,0000-00-00,0000-00-00
7540379,142962,2022-10-03 08:34:38,0000-00-00,0000-00-00
7540380,83576,2022-10-03 08:35:36,0000-00-00,0000-00-00
7540381,23814,2022-10-03 08:38:00,0000-00-00,0000-00-00
7540382,378311,2022-10-03 08:38:35,0000-00-00,0000-00-00
7540383,23814,2022-10-03 08:38:54,0000-00-00,0000-00-00
7540384,13821,2022-10-03 08:39:17,0000-00-00,0000-00-00
7540385,11625,2022-10-03 08:40:35,0000-00-00,0000-00-00
7540386,16871,2022-10-03 08:41:11,0000-00-00,0000-00-00
7540387,12575,2022-10-03 08:41:23,0000-00-00,0000-00-00
7540388,11472,2022-10-03 08:41:40,0000-00-00,0000-00-00
7540389,15347,2022-10-03 08:42:37,0000-00-00,0000-00-00
7540390,5782,2022-10-03 08:43:22,0000-00-00,0000-00-00
7540391,16382,2022-10-03 08:44:28,0000-00-00,0000-00-00
7540392,14672,2022-10-03 08:45:13,0000-00-00,0000-00-00
7540393,145876,2022-10-03 08:45:39,0000-00-00,0000-00-00
7540394,13563,2022-10-03 08:46:40,0000-00-00,0000-00-00
7540395,19671,2022-10-03 08:47:21,0000-00-00,0000-00-00
7540396,12591,2022-10-03 08:47:26,0000-00-00,0000-00-00
7540397,186527,2022-10-03 08:48:05,0000-00-00,0000-00-00
7540398,154725,2022-10-03 08:48:35,0000-00-00,0000-00-00
7540399,16156,2022-10-03 08:48:54,0000-00-00,0000-00-00
7540400,18627,2022-10-03 08:50:53,0000-00-00,0000-00-00
7540401,17309,2022-10-03 08:51:22,0000-00-00,0000-00-00
7540402,209253,2022-10-03 09:01:31,0000-00-00,0000-00-00
7540403,13918,2022-10-03 09:13:43,0000-00-00,0000-00-00
7540404,15347,2022-10-03 14:04:45,0000-00-00,0000-00-00
7540405,173971,2022-10-03 15:00:06,0000-00-00,0000-00-00
7540406,19347,2022-10-03 15:01:43,0000-00-00,0000-00-00
7540407,15351,2022-10-03 15:38:16,0000-00-00,0000-00-00
7540408,154725,2022-10-03 15:38:22,0000-00-00,0000-00-00
7540409,13472,2022-10-03 15:38:26,0000-00-00,0000-00-00
7540410,19272,2022-10-03 15:38:30,0000-00-00,0000-00-00
7540411,16712,2022-10-03 15:38:59,0000-00-00,0000-00-00
7540412,161735,2022-10-03 15:39:54,0000-00-00,0000-00-00
7540413,19837,2022-10-03 15:40:54,0000-00-00,0000-00-00
7540414,13127,2022-10-03 15:42:32,0000-00-00,0000-00-00
7540415,142962,2022-10-03 15:44:00,0000-00-00,0000-00-00
7540416,14873,2022-10-03 15:44:25,0000-00-00,0000-00-00
7540417,16834,2022-10-03 15:45:41,0000-00-00,0000-00-00
7540418,83576,2022-10-03 15:49:59,0000-00-00,0000-00-00
7540419,148674,2022-10-03 16:00:03,0000-00-00,0000-00-00
7540420,14252,2022-10-03 16:00:46,0000-00-00,0000-00-00
7540421,16156,2022-10-03 16:00:49,0000-00-00,0000-00-00
7540422,15617,2022-10-03 16:01:30,0000-00-00,0000-00-00
7540423,15167,2022-10-03 16:01:35,0000-00-00,0000-00-00
7540424,11625,2022-10-03 16:01:45,0000-00-00,0000-00-00
7540425,16871,2022-10-03 16:01:57,0000-00-00,0000-00-00
7540426,378311,2022-10-03 16:02:05,0000-00-00,0000-00-00
7540427,10987,2022-10-03 16:02:09,0000-00-00,0000-00-00
7540428,16974,2022-10-03 16:02:27,0000-00-00,0000-00-00
7540429,12575,2022-10-03 16:02:51,0000-00-00,0000-00-00
7540430,12591,2022-10-03 16:03:03,0000-00-00,0000-00-00
7540431,11472,2022-10-03 16:03:07,0000-00-00,0000-00-00
7540432,23814,2022-10-03 16:03:48,0000-00-00,0000-00-00
7540433,38271,2022-10-03 16:03:55,0000-00-00,0000-00-00
7540434,91361,2022-10-03 16:03:59,0000-00-00,0000-00-00
7540435,16382,2022-10-03 16:04:05,0000-00-00,0000-00-00
7552880,18627,2022-03-12 16:15:50,0000-00-00,0000-00-00
7552881,38271,2022-03-12 16:17:39,0000-00-00,0000-00-00
7552882,23814,2022-03-12 16:17:58,0000-00-00,0000-00-00
7552883,23814,2022-03-12 16:18:11,0000-00-00,0000-00-00
7552884,19671,2022-03-12 16:18:41,0000-00-00,0000-00-00
7552885,3,2022-03-12 17:32:39,0000-00-00,0000-00-00
7552886,186527,2022-03-12 17:32:43,0000-00-00,0000-00-00
7552887,19637,2022-03-15 06:10:03,0000-00-00,0000-00-00
7552888,173971,2022-03-15 07:00:07,0000-00-00,0000-00-00
7552889,19837,2022-03-15 07:07:27,0000-00-00,0000-00-00
7552890,14873,2022-03-15 07:30:38,0000-00-00,0000-00-00
7552891,16974,2022-03-15 07:53:22,0000-00-00,0000-00-00
7552892,148674,2022-03-15 07:54:54,0000-00-00,0000-00-00
7552893,13127,2022-03-15 07:58:47,0000-00-00,0000-00-00
7552894,15351,2022-03-15 07:59:02,0000-00-00,0000-00-00
7552895,16712,2022-03-15 08:00:10,0000-00-00,0000-00-00
7552896,154725,2022-03-15 08:05:10,0000-00-00,0000-00-00
7552897,16834,2022-03-15 08:06:12,0000-00-00,0000-00-00
7552898,17542,2022-03-15 08:08:58,0000-00-00,0000-00-00
7552899,271943,2022-03-15 08:10:14,0000-00-00,0000-00-00
7552900,142962,2022-03-15 08:11:24,0000-00-00,0000-00-00
7552901,13472,2022-03-15 08:12:11,0000-00-00,0000-00-00
7552902,19272,2022-03-15 08:12:26,0000-00-00,0000-00-00
7552903,52543,2022-03-15 08:13:04,0000-00-00,0000-00-00
7552904,19347,2022-03-15 08:15:07,0000-00-00,0000-00-00
7552905,209253,2022-03-15 08:15:10,0000-00-00,0000-00-00
7552906,161735,2022-03-15 08:17:22,0000-00-00,0000-00-00
7552907,11625,2022-03-15 08:18:37,0000-00-00,0000-00-00
7552908,91361,2022-03-15 08:22:44,0000-00-00,0000-00-00
7552909,17309,2022-03-15 08:22:49,0000-00-00,0000-00-00
7552910,15167,2022-03-15 08:23:12,0000-00-00,0000-00-00
7552911,14252,2022-03-15 08:23:47,0000-00-00,0000-00-00
7552912,17143,2022-03-15 08:24:22,0000-00-00,0000-00-00
7552913,10987,2022-03-15 08:29:37,0000-00-00,0000-00-00
7552914,38271,2022-03-15 08:30:03,0000-00-00,0000-00-00
7552915,13821,2022-03-15 08:30:34,0000-00-00,0000-00-00
7552916,378311,2022-03-15 08:31:52,0000-00-00,0000-00-00
7552917,15617,2022-03-15 08:32:20,0000-00-00,0000-00-00
7552918,16871,2022-03-15 08:32:44,0000-00-00,0000-00-00
7552919,16156,2022-03-15 08:32:53,0000-00-00,0000-00-00
7552920,13563,2022-03-15 08:33:45,0000-00-00,0000-00-00
7552921,11472,2022-03-15 08:34:06,0000-00-00,0000-00-00
7552922,16473,2022-03-15 08:34:41,0000-00-00,0000-00-00
7552923,19671,2022-03-15 08:34:45,0000-00-00,0000-00-00
7552924,23814,2022-03-15 08:35:33,0000-00-00,0000-00-00
7552925,83576,2022-03-15 08:35:37,0000-00-00,0000-00-00
7552926,16382,2022-03-15 08:36:32,0000-00-00,0000-00-00
7552927,14672,2022-03-15 08:39:20,0000-00-00,0000-00-00
7552928,18627,2022-03-15 08:40:27,0000-00-00,0000-00-00
7552929,12591,2022-03-15 08:40:51,0000-00-00,0000-00-00
7552930,17961,2022-03-15 08:40:58,0000-00-00,0000-00-00
7552931,15347,2022-03-15 08:42:48,0000-00-00,0000-00-00
7552932,5782,2022-03-15 08:44:36,0000-00-00,0000-00-00
7552933,145876,2022-03-15 08:50:40,0000-00-00,0000-00-00
7552934,13918,2022-03-15 09:11:45,0000-00-00,0000-00-00
7552935,3,2022-03-15 09:44:59,0000-00-00,0000-00-00
7552936,15347,2022-03-15 14:02:07,0000-00-00,0000-00-00
7552937,19637,2022-03-15 14:30:06,0000-00-00,0000-00-00
7552938,173971,2022-03-15 15:00:03,0000-00-00,0000-00-00
7552939,161735,2022-03-15 15:30:05,0000-00-00,0000-00-00
7552940,13472,2022-03-15 15:30:09,0000-00-00,0000-00-00
7552941,19272,2022-03-15 15:30:14,0000-00-00,0000-00-00
7552942,52543,2022-03-15 15:30:19,0000-00-00,0000-00-00
7552943,15351,2022-03-15 15:30:39,0000-00-00,0000-00-00
7552944,13127,2022-03-15 15:31:40,0000-00-00,0000-00-00
7552945,19347,2022-03-15 15:31:45,0000-00-00,0000-00-00
7552946,14873,2022-03-15 15:31:51,0000-00-00,0000-00-00
7552947,16712,2022-03-15 15:32:21,0000-00-00,0000-00-00
7552948,271943,2022-03-15 15:33:41,0000-00-00,0000-00-00
7552949,16834,2022-03-15 15:36:50,0000-00-00,0000-00-00
7552950,19837,2022-03-15 15:37:37,0000-00-00,0000-00-00
7552951,142962,2022-03-15 15:43:02,0000-00-00,0000-00-00
7552952,16974,2022-03-15 15:59:02,0000-00-00,0000-00-00
7552953,148674,2022-03-15 16:00:04,0000-00-00,0000-00-00
7552954,14252,2022-03-15 16:00:07,0000-00-00,0000-00-00
7552955,13918,2022-03-15 16:00:21,0000-00-00,0000-00-00
7552956,18627,2022-03-15 16:00:30,0000-00-00,0000-00-00
7552957,378311,2022-03-15 16:00:35,0000-00-00,0000-00-00
7552958,16871,2022-03-15 16:00:46,0000-00-00,0000-00-00
7552959,11472,2022-03-15 16:00:56,0000-00-00,0000-00-00
7552960,15617,2022-03-15 16:01:02,0000-00-00,0000-00-00
7552961,15617,2022-03-15 16:01:05,0000-00-00,0000-00-00
7552962,15167,2022-03-15 16:01:10,0000-00-00,0000-00-00
7552963,16156,2022-03-15 16:01:15,0000-00-00,0000-00-00
7552964,17309,2022-03-15 16:02:10,0000-00-00,0000-00-00
7552965,13563,2022-03-15 16:02:58,0000-00-00,0000-00-00
7573335,19272,2022-12-15 08:15:11,0000-00-00,0000-00-00
7573336,142962,2022-12-15 08:21:43,0000-00-00,0000-00-00
7573337,12664,2022-12-15 08:24:38,0000-00-00,0000-00-00
7573338,14252,2022-12-15 08:25:10,0000-00-00,0000-00-00
7573339,91361,2022-12-15 08:26:24,0000-00-00,0000-00-00
7573340,13472,2022-12-15 08:26:33,0000-00-00,0000-00-00
7573341,52544,2022-12-15 08:26:59,0000-00-00,0000-00-00
7573342,15167,2022-12-15 08:27:06,0000-00-00,0000-00-00
7573343,23814,2022-12-15 08:27:22,0000-00-00,0000-00-00
7573344,23814,2022-12-15 08:27:25,0000-00-00,0000-00-00
7573345,16473,2022-12-15 08:31:40,0000-00-00,0000-00-00
7573346,17143,2022-12-15 08:33:03,0000-00-00,0000-00-00
7573347,38271,2022-12-15 08:34:12,0000-00-00,0000-00-00
7573348,16871,2022-12-15 08:34:33,0000-00-00,0000-00-00
7573349,13563,2022-12-15 08:34:45,0000-00-00,0000-00-00
7573350,19671,2022-12-15 08:35:31,0000-00-00,0000-00-00
7573351,16382,2022-12-15 08:35:38,0000-00-00,0000-00-00
7573352,52543,2022-12-15 08:36:24,0000-00-00,0000-00-00
7573353,15617,2022-12-15 08:37:16,0000-00-00,0000-00-00
7573354,12575,2022-12-15 08:39:28,0000-00-00,0000-00-00
7573355,15347,2022-12-15 08:42:07,0000-00-00,0000-00-00
7573356,17961,2022-12-15 08:42:30,0000-00-00,0000-00-00
7573357,209253,2022-12-15 08:42:44,0000-00-00,0000-00-00
7573358,11472,2022-12-15 08:43:02,0000-00-00,0000-00-00
7573359,16156,2022-12-15 08:43:07,0000-00-00,0000-00-00
7573360,14672,2022-12-15 08:44:05,0000-00-00,0000-00-00
7573361,18627,2022-12-15 08:45:06,0000-00-00,0000-00-00
7573362,83576,2022-12-15 08:47:35,0000-00-00,0000-00-00
7573363,12591,2022-12-15 08:53:04,0000-00-00,0000-00-00
7573364,16974,2022-12-15 08:56:46,0000-00-00,0000-00-00
7573365,5782,2022-12-15 08:58:08,0000-00-00,0000-00-00
7573366,186527,2022-12-15 09:00:46,0000-00-00,0000-00-00
7573367,3,2022-12-15 09:04:02,0000-00-00,0000-00-00
7573368,13918,2022-12-15 09:11:25,0000-00-00,0000-00-00
7573369,10987,2022-12-15 10:16:45,0000-00-00,0000-00-00
7573370,17309,2022-12-15 10:49:04,0000-00-00,0000-00-00
7573371,15347,2022-12-15 14:15:58,0000-00-00,0000-00-00
7573372,13821,2022-12-15 14:31:11,0000-00-00,0000-00-00
7573373,13563,2022-12-15 14:31:16,0000-00-00,0000-00-00
7573374,13918,2022-12-15 14:34:16,0000-00-00,0000-00-00
7573375,18627,2022-12-15 14:34:21,0000-00-00,0000-00-00
7573376,52544,2022-12-15 15:44:48,0000-00-00,0000-00-00
7573377,186527,2022-12-15 16:29:41,0000-00-00,0000-00-00
7573378,186527,2022-12-15 16:35:03,0000-00-00,0000-00-00
7573379,3,2022-12-15 16:37:34,0000-00-00,0000-00-00
7573380,19637,2022-12-16 06:36:46,0000-00-00,0000-00-00
7573381,19837,2022-12-16 07:21:27,0000-00-00,0000-00-00
7573382,148674,2022-12-16 07:53:53,0000-00-00,0000-00-00
7573383,11625,2022-12-16 07:59:14,0000-00-00,0000-00-00
